This file was created by CMPT_EP_CFP_OP_INV_NI_AC_RETS using the 201712 CRSP database.,,,,,,,,,,,,,,,,,
199209,0.77,1.4,1.09,1.32,2.03,1.78,1.84,1.19,0.98,1.81,0.75,2.08,1.96,1.64,2.01,1.65,2.11
199210,-0.42,0.3,1.58,0.95,1.93,2.87,2.1,1.58,1.59,0.65,1.29,2.43,1.1,2.4,3.64,1.49,3.01
199211,2.71,2.74,2.96,4.3,4.48,6.1,6.95,3.34,2.53,4.7,3.83,4.15,5.03,6.97,4.71,6.59,7.48
199212,0.68,3.84,0.85,1.71,1.92,3.32,2.73,0.93,0.76,1.98,1.39,1.39,2.8,3.72,2.67,3.46,1.67
199301,-0.64,3.07,0.31,1.05,1.31,3.71,1.79,0.03,0.63,0.87,1.25,1.04,1.77,4.64,2.17,1.52,2.19
199302,-0.37,3.23,1.27,1.89,2.22,-0.29,-0.78,1.43,1.08,2.38,1.33,1.68,3.12,0.33,-1.35,-0.02,-1.91
199303,1.77,3.01,3.26,3.15,1.69,2.96,2.79,3.25,3.28,3.32,2.95,0.28,3.94,3.3,2.37,3.1,2.33
199304,-2.44,-0.4,-1.42,-2.08,-4.44,-2.88,-4.32,-2.83,0.2,-1.63,-2.62,-6.19,-1.73,-3.27,-2.19,-4.18,-4.53
199305,2.81,1.91,2.13,3.55,2.61,3.08,4.68,1.86,2.42,4.46,2.45,2.32,3.03,3.45,2.43,4.84,4.44
199306,-0.26,1.55,-1.34,0.27,1.46,0.83,2.37,-1.1,-1.62,-0.1,0.73,-0.09,3.74,-0.01,2.31,2.61,2.01
199307,-1.69,1.58,0.01,0.62,1.18,-1.15,0.88,-1.2,1.6,1.22,0.02,1.33,1.01,-2.65,0.19,1.14,0.57
199308,4.14,2.93,3.21,3.87,3.2,5.19,3.35,2.56,4.05,4.99,2.73,3.66,2.72,6.48,4.07,2.77,4.07
199309,-0.67,0.5,-1.08,-1.19,0.65,1.77,1.34,-1.06,-1.11,-0.97,-1.42,1.36,-0.08,1.2,2.27,-0.55,3.69
199310,2.57,2.94,1.62,3.38,1.22,-0.47,1.07,2.5,0.5,3.5,3.26,2.95,-0.62,0.03,-0.9,0.59,1.64
199311,0.13,-3.66,-2.34,-0.07,-2.73,-2.17,-2.38,-1.4,-3.56,-0.88,0.78,-1.92,-3.62,-2.1,-2.23,-0.41,-4.69
199312,2.46,2,2.23,-0.56,1.34,2.06,3.82,2.71,1.59,0.28,-1.43,1.27,1.42,1.65,2.41,3.87,3.77
199401,1.72,0.2,3.69,4.29,4,2.62,3.09,4.29,2.9,3.8,4.8,3.94,4.07,1.86,3.27,3.46,2.62
199402,-2.51,-1.77,-2.27,-1.63,-3.3,-2.21,-1.89,-2.22,-2.34,-2.8,-0.4,-3.52,-3.05,-1.27,-3,-1.75,-2.08
199403,-3.72,-5.19,-3.97,-4.84,-4.34,-4.87,-4.73,-3.99,-3.95,-3.09,-6.62,-4.95,-3.67,-4.45,-5.23,-4.66,-4.83
199404,1.26,1.31,1.16,1.14,0.36,0.81,1.97,0.75,1.7,2.51,-0.33,1.44,-0.82,-0.47,1.91,2.89,0.75
199405,1.72,-3.07,1.11,1.58,0.44,0.96,0.07,1.26,0.9,2.88,0.16,-0.3,1.27,1.32,0.65,0.5,-0.5
199406,-2.27,-2.03,-2.04,-2.47,-2.41,-2.96,-4.01,-3.48,-0.1,-3.52,-1.29,-1.94,-2.92,-3.52,-2.49,-3.85,-4.23
199407,3.43,4.21,3.29,2.65,3.1,2.86,2.45,2.76,3.88,2.71,2.59,2.14,3.98,4.11,1.53,2.53,2.36
199408,5.79,2.9,2.31,3.67,3.12,6.17,5.39,1.65,3.03,2.9,4.46,2.88,3.33,5.46,6.94,4.95,5.86
199409,-1.23,-1.66,-2.18,-2.66,-2.32,-1.99,-2.36,-2.86,-1.46,-2.73,-2.58,-2.15,-2.47,-1.97,-2.01,-2.91,-1.78
199410,2.07,4.44,1.97,0.89,1.67,2.87,0.21,2.4,1.53,1.12,0.65,1.49,1.83,3.57,2.11,1.59,-1.21
199411,-2.49,-2.87,-2.4,-5.16,-3.79,-3.5,-5.24,-2.6,-2.18,-4.24,-6.09,-4.79,-2.9,-3.1,-3.93,-5.1,-5.38
199412,2.46,0.93,0.03,1.42,2.27,0.57,-0.19,-0.5,0.6,1.73,1.11,1.32,3.1,0.36,0.81,0.63,-1.05
199501,3.17,2.88,2.82,1.59,1.72,2.4,1.08,3.89,1.72,2.57,0.58,1.8,1.65,1.88,2.96,-0.03,2.28
199502,3.76,3.12,3.1,4.88,4.54,3.97,4.24,3,3.21,4.16,5.63,3.71,5.24,3.58,4.4,4.14,4.34
199503,2.58,2.51,3.42,2.9,2.06,2.55,2.24,3.59,3.25,2.08,3.75,1.43,2.57,3.22,1.83,2.11,2.37
199504,3.75,3.1,0.76,2.6,2.55,2.91,1.86,1.48,0.01,3.61,1.58,1.54,3.36,3.79,1.97,2.17,1.53
199505,4.4,3.94,3.12,3.03,2.69,4.23,3.53,3.83,2.36,3.19,2.87,2.12,3.15,3.88,4.63,4.41,2.59
199506,2.18,0.5,1.52,2.55,3.54,5.36,4.61,1.96,1.04,2.36,2.75,3.28,3.75,5.7,5,4.06,5.22
199507,2.74,2.76,4.51,3.57,5.78,5.46,5.62,4.71,4.3,2.21,5.56,6.43,5.13,3.93,7.03,4.41,7.35
199508,0.41,-0.59,0.72,0.52,1.31,2.2,2.16,0.8,0.64,0.91,-0.02,0.55,2.1,2.52,1.88,3.06,0.91
199509,4.9,6.15,3.27,2.78,2.1,2.88,4.89,3.66,2.88,3.59,1.62,1.1,3.14,3.22,2.54,7.13,1.7
199510,0.33,1.4,-1.3,-2.81,-1.81,-1.49,-3.15,0.63,-3.28,-2.28,-3.58,-0.25,-3.38,0.01,-2.97,-3.81,-2.15
199511,5.23,2.83,4.95,5.08,2.72,3.44,3.89,4.22,5.72,4.3,6.22,2.43,3.02,1.75,5.18,3.28,4.79
199512,2.21,3.68,3.12,1.35,0.32,-0.18,0.23,4.69,1.47,2.21,0.09,0.49,0.14,0.18,-0.52,-0.81,1.71
199601,3.65,1.15,2.97,2.81,3.17,2.51,-0.25,3.38,2.51,2.96,2.58,5.2,1.05,2.55,2.46,1.18,-2.24
199602,1.46,2.27,0.63,1.45,2.51,2.7,2.01,-0.79,2.26,0.25,3.27,5.23,-0.47,2.4,3,1.06,3.38
199603,0.71,1.11,1.36,3.14,0.98,0.65,0.83,0.04,2.83,4.35,1.34,-0.48,2.66,0.66,0.65,0.29,1.6
199604,0.47,1.12,2.9,2.09,3.13,4.44,4.15,2.45,3.39,1.09,3.62,2.89,3.39,4.61,4.26,3.85,4.56
199605,4.1,0.18,2.4,2.4,0.43,2.91,2.1,1.87,2.96,2.68,1.99,-0.67,1.64,3.12,2.69,1.02,3.58
199606,1.48,1.47,-0.1,-0.06,-2.07,-2.57,-4.13,1.57,-1.86,-0.46,0.53,-3.25,-0.8,-1.97,-3.18,-4.26,-3.95
199607,-3.07,-5.18,-5.43,-5.42,-6.3,-6.44,-9.1,-5.42,-5.45,-4.24,-6.64,-4.46,-8.33,-5.05,-7.84,-8.15,-9.92
199608,2.79,1.71,0.87,2.62,2.47,5.12,5.3,1.23,0.31,1.53,3.77,2.06,2.93,4.85,5.4,5.85,4.82
199609,5.6,1.68,5.53,5.16,4.7,6.16,5.15,6.67,3.69,7.02,3.22,5.37,3.95,6.42,5.91,3.84,6.31
199610,3.91,3.7,2.77,-0.08,-0.24,-0.03,-1.02,3.18,2.07,1.35,-1.6,0.81,-1.44,-1.87,1.84,-0.68,-1.32
199611,7.63,5.18,6.26,6.27,7.3,7.2,5.65,7.21,4.68,5.35,7.28,7.02,7.64,6.23,8.14,6.41,4.99
199612,-1.87,2.47,-1.7,-0.3,0.94,-2.71,-1.76,-2.88,0.31,0.11,-0.75,0.48,1.47,-2.47,-2.93,-1.11,-2.33
199701,7.02,4.64,3.84,4.73,4.76,5.9,4.1,4.74,2.3,2.9,6.71,6.11,3.19,5.07,6.7,4.83,3.46
199702,1.3,-1.44,1.21,0.04,-0.12,-1.89,-1.21,0.86,1.82,1.32,-1.29,-0.4,0.23,-0.74,-2.98,-0.84,-1.53
199703,-4.6,1.25,-2.46,-3.14,-4.7,-6.32,-6.72,-1.93,-3.36,-4.24,-1.97,-3.2,-6.49,-5.37,-7.24,-7.01,-6.45
199704,6.33,2.21,2.59,5.79,6.59,4.13,0.61,3.2,1.52,6.96,4.59,9.46,3.16,4.36,3.9,2.86,-1.39
199705,5.74,5.61,5.7,6.38,6.89,10.84,9.05,4.77,7.37,6.56,6.18,5.36,8.84,9.77,11.89,8.32,9.73
199706,5.35,4.39,3.37,5.5,3.1,2.76,3.16,3.32,3.48,3.93,7.2,2.97,3.26,2.62,2.89,2.28,3.97
199707,6.82,12.25,6.65,8.47,7.62,8.55,8.3,5.7,7.25,7.7,9.28,8.02,7.13,8.46,8.67,9.49,7.08
199708,-5.83,-1.83,-2.63,-2.7,-2.29,-2.69,-2.28,-1.62,-3.26,-1.95,-3.47,-4,-0.06,-3.57,-1.61,-4.14,-0.33
199709,5.93,3.91,5.28,6.64,4.4,5.62,7.53,6.97,4.18,7.19,6.07,3.14,5.98,5.54,5.71,6.15,8.93
199710,-3.56,-7.31,-4.34,-2.97,-1.03,-3.97,-2.91,-2.47,-5.58,-3.06,-2.87,-0.28,-1.95,-2.83,-5.34,-2.43,-3.38
199711,6.13,1.21,2.47,1.76,3.55,0.94,1.03,1.61,3.06,0.61,2.99,3.9,3.11,2.12,-0.53,2.68,-0.61
199712,2.84,-2.06,-0.53,1.76,1.06,2.49,1.7,0.44,-1.19,3.42,0.02,-0.89,3.47,1.95,3.19,1.92,1.48
199801,-0.05,3.33,1.64,-0.82,3.8,-1.08,0.63,1.02,2.07,-0.92,-0.71,4.57,2.88,-0.4,-1.94,3.33,-2.11
199802,6.23,8.71,5.5,7.72,8.55,9.4,8.41,4.61,6.11,7.64,7.81,9.65,7.21,9.41,9.39,8.9,7.89
199803,5.59,-0.7,4.91,4.31,5.04,6.29,4.86,6.62,3.76,2.31,6.49,6.91,2.74,7.28,5.01,3.17,6.67
199804,0.17,3.84,0.68,0.45,1.75,1.49,3.31,1.02,0.45,2.22,-1.38,3.68,-0.73,2.58,0.06,4.11,2.45
199805,-1.21,-5.09,-1.19,-3.36,-2.1,-3.86,-3.98,-2.19,-0.51,-3.73,-2.97,-3.52,-0.19,-3.45,-4.42,-3.22,-4.83
199806,4.09,2.28,1.59,1.31,5.79,3.43,3.16,2.71,0.83,1.6,1,8.27,2.53,4.34,2.2,3.52,2.78
199807,-1.21,-6.41,-2.67,-1.45,-1.73,-2.73,-4.06,-3.33,-2.2,-4.01,0.12,-2.67,-1.13,-3.77,-1.87,-2.74,-5.15
199808,-13.94,-12.16,-12.48,-14.39,-16.44,-18.28,-21.15,-12.15,-12.71,-12.79,-15.32,-17.09,-16.04,-16.5,-19.74,-23.49,-19.2
199809,4.88,1.4,9.08,7.71,8.67,8.85,5.16,7.99,9.85,8.69,7.12,8.2,8.95,9.84,8.07,1.75,7.89
199810,9.27,5.46,4.75,6.14,5.98,6.56,7.52,6.94,3.26,6.04,6.2,6.14,5.88,6.75,6.41,7.53,7.52
199811,6.51,5.41,3.71,7.2,6.4,9.01,6.11,4.6,3.08,5.77,8.07,5.71,6.81,9.59,8.55,5.84,6.32
199812,4.45,1.16,6.4,8.86,9.08,12.34,3.81,9.7,4.04,3.53,12.05,9.43,8.88,10.55,13.78,4.04,3.64
199901,1.59,-2.62,0.78,7.86,4.89,6.36,4.79,2.27,-0.34,3.53,10.24,5.01,4.82,9.39,3.97,3.43,5.79
199902,-2.53,-5.96,-1.31,-5.96,-4.17,-6.39,-4.23,-2.37,-0.5,-1.29,-8.38,-2.8,-4.97,-8.85,-4.37,-3.13,-5.02
199903,2.34,-0.65,0.63,6.05,5.87,8.95,1.15,-2.42,2.94,0.26,9.27,5.36,6.17,8.16,9.57,2.97,-0.17
199904,5.14,6.69,1.65,1.01,4.88,2.49,9.36,5.49,-1.05,4.39,-0.7,4.88,4.87,3.52,1.68,8.5,10
199905,-2.28,1.91,-0.73,-0.86,1.2,-2.82,-3.23,2.45,-3.07,0.5,-1.58,-1.82,2.98,-0.4,-4.75,-2.74,-3.59
199906,4.75,2.57,2.86,7.17,5.56,5.98,5.92,-0.15,5.21,3.71,8.87,4.04,6.42,9.45,3.06,5.15,6.51
199907,-1.76,-4.74,-2.51,-5.53,-0.42,-4.56,-7.02,-2.01,-2.97,-6.6,-4.67,3.38,-2.94,-2.77,-6.34,-3.7,-8.21
199908,-0.32,5.84,-1.1,-2.39,2.37,-2.15,-5.01,-2.68,0.36,0.47,-4.67,3.47,1.59,-1.3,-3.03,-3.48,-5.58
199909,-5.14,-4.06,0.29,-2.95,-1.19,1.17,-3.17,0.29,0.29,-4.18,-1.91,-0.15,-1.94,0.72,1.63,-1.97,-3.62
199910,5.1,6.35,8.03,6.75,3.41,7.22,11.82,10.02,6.42,5.85,7.49,5.62,1.8,5.87,8.61,8.53,13.06
199911,2.26,-5.56,-1.09,1.75,4.05,11.25,1.15,-0.27,-1.77,4.18,-0.21,5.48,2.98,12.05,10.45,3.82,0.2
199912,4.87,-4.68,5.45,2.3,14.35,12.21,5.2,0.27,9.72,3.34,1.42,13.57,14.95,15.26,9.1,11.67,2.82
200001,-5.05,6.54,-5.79,-1.17,-5.14,-4.96,-2.35,-1.98,-8.66,-2.1,-0.36,2.55,-10.91,-3.89,-6.13,-1.52,-2.69
200002,-4.16,-7.04,-1.43,0.25,5.17,11.03,5.93,-7.06,3.14,0.3,0.21,11.37,-0.14,14.03,7.66,8.57,4.85
200003,6.92,9.67,12.11,9.49,9.85,5.93,2.5,13.83,10.85,4.26,13.89,8.01,11.6,6,5.85,-1.69,4.26
200004,0.42,9.33,0.73,-2.66,-8.83,-10.25,-8.74,-0.88,1.92,1.7,-6.01,-3,-14.2,-9.97,-10.59,-9.66,-8.37
200005,1.16,4.22,-1.04,-1.61,-7.24,-9.68,-2.77,-2.2,-0.22,-1.47,-1.72,-7.84,-6.61,-10.08,-9.2,-3.67,-2.42
200006,2.14,5.55,-0.63,2.12,10.07,6.15,2.71,0.03,-1.11,-2.21,5.03,9.97,10.16,6.64,5.59,7.71,0.77
200007,-0.63,-4.1,3.87,-0.58,-2.85,-3.53,-4.09,1.29,4.82,-1.14,1.13,0.78,-4.96,-3.03,-4.54,-4.03,-4.15
200008,5.16,0.37,0.93,9.64,8.87,11.07,7.76,7.47,-1.42,11.14,5.15,4.92,11.24,7.6,18.28,7.18,8.29
200009,-0.68,1.67,2.84,-11.09,-4.4,-8.6,-5.05,1.16,3.51,-15.91,4.4,1.29,-7.63,-10.62,-4.78,-7.73,-2.61
200010,1.49,-1.04,2.9,-0.86,-2.99,-4.91,-6.92,0.79,3.72,-0.72,-1.2,-1.08,-4.17,-2.15,-9.85,-7.76,-6.2
200011,-2.96,-5.36,-0.86,-8.68,-8.07,-17.85,-16.42,-6.13,0.98,-9.9,-5.51,-1.13,-12.51,-15.04,-23.31,-15.73,-17
200012,5.24,2.95,5.51,-1.98,3.95,-3.09,-0.74,7.48,4.83,-5.25,6.06,5.62,2.8,-7.48,6.38,0.54,-1.84
200101,0.75,-2.45,-1.44,5.04,2.9,7.13,6.86,1.13,-2.34,5.36,4.34,2.45,3.21,8.37,4.55,10.78,3.42
200102,-4.27,-7.22,-3.24,-4.67,-6.89,-18.91,-15.48,-4.36,-2.83,-5.64,-2.56,-3.29,-9.39,-18.04,-20.81,-16.64,-14.39
200103,-4.1,-7.05,-5.7,-5.83,-5.42,-11.67,-9.21,-0.7,-7.5,-7.6,-2.09,-3.82,-6.61,-12.16,-10.56,-8.41,-9.94
200104,5.02,7.31,5.4,10.01,6.1,14.06,10.11,6.03,5.16,12.2,5.65,5.91,6.24,14.1,13.97,10.09,10.13
200105,1.67,4.97,3.33,0.75,1.28,-0.14,-0.12,2.94,3.48,-0.61,3.61,1.88,0.83,0.39,-1.33,-1.18,0.89
200106,-1.3,-6.47,-2.02,-2.23,-0.81,-1.67,-1.1,-0.72,-2.53,-1.5,-3.73,-2.42,0.44,-1.57,-1.91,1.71,-3.7
200107,0.71,-4.31,4.23,-3.08,-1.15,-5.29,-4.49,4.03,4.32,-1.87,-3.8,2.44,-4.12,-4.44,-6.05,-3.42,-5.32
200108,-4.02,1.35,-6.06,-3.75,-4.96,-10.29,-9.06,-2.09,-7.94,-2.54,-4.49,-8.7,-1.65,-10.86,-9.79,-8.7,-9.35
200109,-5.48,-6.1,-3.53,-8.18,-11.81,-16,-11.71,-0.93,-4.84,-4.2,-10.73,-11.44,-12.12,-14.44,-17.39,-16.76,-7.68
200110,-0.17,2.81,1.86,0.7,6.91,9.05,4.57,2.3,1.63,-0.81,1.74,7.74,6.23,9.62,8.52,7.18,2.69
200111,5.27,1.72,5.63,8.58,9.32,13.61,8.11,3.26,6.88,5.87,10.4,11.32,7.63,14.31,12.96,11.04,5.89
200112,1.82,3.77,4.33,2.1,0.63,1.23,0.1,2.67,5.17,1.81,2.28,1.78,-0.37,3.46,-0.88,0.84,-0.48
200201,0.79,1.23,0.6,-1.36,-2.79,-0.83,-4.58,-1.27,1.53,-1.94,-0.99,-2.25,-3.27,-1.77,0.1,-4.8,-4.41
200202,1.09,3.01,1.69,-1.53,-1.35,-7.76,-5.88,4.44,0.37,0.62,-2.88,-3.7,0.74,-6.57,-8.93,-9.4,-3.04
200203,2.62,5.18,4.22,3.63,6.9,6.83,5.91,6.96,2.85,4.6,3.01,8.35,5.67,4.76,8.9,8.2,4.18
200204,-2.58,3.18,-3.72,-5.88,-3.71,-8.58,-8.41,-0.84,-5.22,-3.26,-7.61,-1.21,-5.87,-7.39,-9.73,-9.54,-7.52
200205,0.57,0.08,-1.86,-2.44,-2.88,-2.45,-2.1,-2.46,-1.54,-1.69,-2.96,-0.48,-5.05,-3.67,-1.25,-3.43,-1.07
200206,-5.73,-3.69,-5.2,-7.73,-7.79,-7.69,-9.51,-10.18,-2.54,-2.1,-11.67,-5.82,-9.68,-5.5,-9.81,-11.53,-8
200207,-4.5,-12.26,-7.28,-9.32,-10.96,-11.11,-11.39,-6.58,-7.85,-7.87,-10.9,-8.61,-12.47,-12.09,-9.4,-10.4,-12.65
200208,-0.24,0.12,1.34,0.34,1.43,1.76,1.35,-0.07,2.5,-2.12,3.1,1.17,1.61,2.82,-0.04,1.5,1.16
200209,-11.05,-7.9,-7.86,-9.82,-10,-12.51,-9.13,-6.32,-9.11,-7.48,-12.31,-9.41,-10.39,-13.58,-10.65,-8.75,-9.63
200210,7.6,4.22,5.58,9.9,10.95,8.78,7.65,1.18,9.28,12.55,6.92,8.72,12.46,9.56,7.48,8.51,6.51
200211,5.74,7.52,3.19,4.38,8.81,9.24,5.31,4.15,2.45,5.15,3.42,4.61,11.54,10.56,6.99,6.19,4.14
200212,-5.17,-0.82,-4.86,-4.24,-8.12,-7.11,-6.59,-4.71,-4.98,-4.69,-3.69,-5.3,-9.84,-7.18,-6.98,-7.98,-4.69
200301,-2.4,-0.77,-4.89,-2.02,-3.03,-1.49,-3.39,-5.84,-4.13,-2.1,-1.92,-1.18,-4.2,-1.39,-1.66,-3.4,-3.37
200302,-1.79,-1.19,-1.95,-2.71,-0.06,-1.36,-3.31,-3.05,-1.09,-4.2,-0.86,2.16,-1.52,-1,-1.99,-4.13,-2.23
200303,0.65,1.89,2.37,1.6,0.9,1.77,0.72,0.81,3.55,1.23,2.04,0.87,0.91,1.75,1.82,1.56,-0.38
200304,7.8,5.55,7.82,8.06,6.89,10.86,9.48,6.47,8.92,8.07,8.04,7.17,6.71,11.83,9.14,9.65,9.26
200305,5.05,9.3,3.69,8.15,5.35,9.31,7.54,6.92,1.1,8.23,8.06,8.55,3.17,9.03,9.8,5.96,9.62
200306,1.66,2.27,0.95,0.89,2.41,2.54,-0.05,0.48,1.34,0.68,1.15,1.92,2.76,2.62,2.38,-1.87,2.28
200307,2.6,1.61,2.26,1.67,2.25,2.7,2.06,2.74,1.9,0.54,3.38,1.74,3.13,3.27,1.99,0.62,3.12
200308,1.35,1.25,1.3,3.57,5.7,5.04,2.62,0.44,1.94,4.44,2.3,5.27,6.43,4.98,5.12,3.37,2.09
200309,-0.75,1.4,0.15,-1.14,-3.89,-2.08,-1.35,-0.43,0.59,-0.47,-2.13,-4.68,-2.56,-2.62,-1.4,-1.04,-1.57
200310,5.2,4.69,5.75,6.19,8.32,9.99,5.9,6.07,5.52,4.51,8.75,8.51,8.01,10.91,8.87,5.25,6.37
200311,1.21,3.07,0.72,1.62,2.63,2.26,1.38,1.33,0.28,2.31,0.63,1.95,3.73,1.78,2.87,3.07,0.16
200312,4.71,4.29,5.35,4.02,3.61,2.45,4.64,5.03,5.59,5.14,2.35,3.11,4.4,1.52,3.58,4.2,4.97
200401,1.69,4.66,0.23,3.19,2.48,3.18,3.84,0.74,-0.15,3.76,2.33,1.78,3.58,3.06,3.33,5.68,2.47
200402,1.56,3.93,1.64,1.56,1.02,1.32,1.97,2.42,1.05,0.7,2.88,1.05,0.99,2.06,0.42,2.91,1.25
200403,-1.8,0.94,-0.71,-1.86,-0.03,0.1,-0.72,-0.79,-0.66,-3.33,0.36,-0.41,0.55,-0.6,0.97,0.37,-1.58
200404,-1.31,-1.54,-0.11,-1.15,-3.54,-3.32,-3.74,0,-0.2,-0.06,-2.64,-2.84,-4.62,-3.28,-3.37,-2.86,-4.45
200405,0.91,1.85,0.92,1.43,0.98,3.1,1.84,0.92,0.92,1.19,1.78,-0.12,2.69,2.86,3.38,2.1,1.62
200406,1.04,2.29,4.03,2.23,3.13,2.11,2.13,3.97,4.08,2.95,1.22,3.76,2.19,0.56,3.97,1.84,2.36
200407,-3.12,-1.26,-3.54,-1.59,-5.74,-7.51,-6.1,-3.83,-3.21,-2.81,-0.52,-6.02,-5.51,-7,-8.15,-5.57,-6.65
200408,0.25,-0.35,1.58,-0.73,-0.58,0.09,-0.32,0.98,2.26,-1.1,-0.4,-0.85,-0.37,-0.27,0.55,-1.17,0.57
200409,0.04,0.18,0.89,2.88,3.82,4.32,2.61,1.71,-0.03,2.17,3.48,4.83,3.01,4.06,4.66,3.99,1.2
200410,1.51,2.15,0.7,1.81,2.58,1.99,1.18,0.51,0.93,2.15,1.52,2.13,2.95,1.38,2.75,3.2,-0.94
200411,4.07,7.76,3.44,4.78,6.67,6.92,4.84,3.27,3.64,5.12,4.48,7.06,6.36,5.75,8.38,5.9,3.69
200412,3.83,2.58,4.94,2.33,3.43,3.76,3.05,3.92,6.12,1.93,2.66,1.99,4.61,3.92,3.55,3.91,2.08
200501,-1.66,2.04,-2.04,-2.34,-3.39,-4.58,-4.47,-2.01,-2.07,-2.55,-2.17,-2.4,-4.19,-3.61,-5.8,-3.28,-5.82
200502,2.15,0.51,2.8,1.3,2.75,2.3,2.01,3.76,1.72,0.65,1.82,2.85,2.66,2.45,2.12,2.03,1.99
200503,-2.14,0.97,-2.3,-0.67,-0.82,-1.56,-2.03,-2.13,-2.5,-1.39,-0.09,-0.82,-0.81,-0.57,-2.84,-1.83,-2.26
200504,-2.4,-2.12,-2.21,-1.51,-3.99,-3.09,-1.9,-2.99,-1.31,-1.15,-1.79,-3.98,-3.99,-1.57,-5.1,-1.71,-2.12
200505,3.61,5.42,2.4,2.42,4.3,6.75,5.14,2.7,2.04,2.24,2.57,4.35,4.25,6.18,7.53,5.47,4.76
200506,0.33,2.46,0.47,-0.16,2.33,0.45,2.26,-0.27,1.33,-0.43,0.06,3.83,1.13,0.55,0.31,2.32,2.19
200507,3.82,4.27,2.89,3.73,6.69,5.25,4.03,2.06,4.49,3.48,4.08,7.05,6.26,9.19,3.12,6.51,2.3
200508,-1.55,-0.93,-1.7,1.17,-1.23,-1.12,-0.09,-1.35,-2.36,1.6,0.53,-1.62,-0.77,-1.57,-0.87,0.86,-0.78
200509,0.39,2.08,-0.42,0.39,1.52,2.7,1.43,-0.13,-0.97,-0.52,1.77,1.37,1.69,4.08,1.91,2.52,0.63
200510,-1.84,-2.46,-1.18,-2.04,-2.91,-2.03,-0.36,-0.63,-2.23,-2.71,-1.03,-2.03,-3.92,-3.88,-0.96,-2.59,1.32
200511,3.52,2.25,2.34,4.78,4.3,4.93,4.66,2.09,2.81,6.66,2.06,5.65,2.71,5.75,4.48,4.5,4.78
200512,-0.57,-0.32,0.5,0.27,0.76,-0.26,1.19,0.12,1.23,-0.37,1.25,1.75,-0.39,-0.39,-0.18,1.93,0.65
200601,2.55,3.46,2.45,3.92,6.43,3.63,3.96,2.31,2.7,4.45,3.13,6.34,6.54,6.9,1.78,6.07,2.42
200602,0.88,3.04,1.09,-0.77,-0.89,-1.21,-0.7,1.49,0.34,-1.4,0.18,-0.57,-1.28,-2.24,-0.6,-1.39,-0.18
200603,1.12,-0.77,2.31,1.42,2.98,3.57,1.77,2.58,1.79,1.71,0.98,2.99,2.97,2.73,4.06,1.01,2.35
200604,0.91,2.05,0.71,0.02,1.65,0.88,2.73,0.28,1.54,-0.71,1.12,1.59,1.72,0.47,1.12,1.32,3.78
200605,-1.99,-1.63,-2.11,-3,-4.46,-4.7,-4.68,-1.48,-3.33,-3.54,-2.21,-4.35,-4.6,-5.72,-4.11,-4.6,-4.74
200606,-0.07,0.57,0.61,0.62,0.32,-0.85,0.61,0.73,0.38,0.69,0.51,0.51,0.1,-1.61,-0.41,-0.27,1.26
200607,0.48,-1.19,-0.36,0.23,-2.72,-3.48,-1.17,0.87,-1.98,-0.33,0.75,-4.11,-1.47,-3.97,-3.05,-1.68,-0.37
200608,2.72,2.01,3.68,3.05,0.9,3.13,0.4,4.35,2.78,1.7,4.26,1.08,0.75,2.64,3.56,1.27,-0.95
200609,3.18,0.66,1.58,0.48,1.65,0.38,1.52,1.48,1.72,1.66,-0.55,0.6,2.57,0.87,-0.05,2.2,0.45
200610,3.13,6.28,3.97,3.91,3.85,3.99,4.64,4.75,2.87,2.8,4.89,3.25,4.39,3,4.83,4.08,5.55
200611,1.5,4.3,1.86,1.98,2.76,2.99,3.96,1.59,2.26,0.92,2.88,4.05,1.65,2.57,3.35,4.26,3.47
200612,1.8,0.86,2.38,0.67,-0.07,0.21,-0.67,1.61,3.51,0.56,0.77,0.67,-0.7,0.85,-0.33,-1,-0.12
200701,1.52,0.95,1.3,2.81,2.84,1.67,2.46,0.79,2.03,3.58,2.15,3.28,2.47,2.1,1.3,2.12,3
200702,-2.32,1.38,-1.86,-0.77,-0.45,0.38,-0.67,-2.47,-0.99,-0.65,-0.87,-0.67,-0.26,0.72,0.08,-1.5,0.68
200703,0.6,1.51,0.7,1.76,1.77,1.16,2.94,-0.22,2,0.07,3.25,2.12,1.46,0.49,1.76,3.17,2.57
200704,4.54,2.51,4.13,3.38,4.26,3.17,2.78,3.57,4.9,3.14,3.58,5.92,2.76,2.88,3.43,2.81,2.73
200705,3.12,6.67,2.23,3.03,5.03,3.75,5.9,2.1,2.4,2.81,3.21,5.56,4.54,4.63,2.99,5.84,6
200706,-1.86,-0.77,-1.56,-2.14,-0.19,-2.51,-0.76,-1.14,-2.13,-2.46,-1.86,0.29,-0.65,-2.44,-2.57,-0.56,-1.07
200707,-3.28,-5.89,-4.64,-3.64,-3.7,-0.73,-3.86,-4.31,-5.29,-4.23,-2.61,-2.82,-4.76,0.15,-1.47,-3.45,-4.06
200708,1.22,1.74,2.27,2.13,1.71,0.28,2.14,3.14,0.54,3.27,0.18,1.61,1.83,1.37,-0.66,2.86,1.79
200709,3.23,-1.05,3.46,2.09,3.98,6.1,3.84,3.43,3.52,1.22,3.63,3.89,4.1,5.29,6.82,2.56,4.47
